"subject" "activity" "Body Accelerometer [Time] - Jerk-mean-X" "Body Accelerometer [Time] - Jerk-mean-Y" "Body Accelerometer [Time] - Jerk-mean-Z" "Body Accelerometer [Time] - Jerk-std-X" "Body Accelerometer [Time] - Jerk-std-Y" "Body Accelerometer [Time] - Jerk-std-Z" "Body Gyroscope [Time] - Jerk-mean-X" "Body Gyroscope [Time] - Jerk-mean-Y" "Body Gyroscope [Time] - Jerk-mean-Z" "Body Gyroscope [Time] - Jerk-std-X" "Body Gyroscope [Time] - Jerk-std-Y" "Body Gyroscope [Time] - Jerk-std-Z" "Body Accelerometer [Time] - Mag-mean" "Body Accelerometer [Time] - Mag-std" "Gravity Accelerometer [Time] - Mag-mean" "Gravity Accelerometer [Time] - Mag-std" "Body Accelerometer [Time] - JerkMag-mean" "Body Accelerometer [Time] - JerkMag-std" "Body Gyroscope [Time] - Mag-mean" "Body Gyroscope [Time] - Mag-std" "Body Gyroscope [Time] - JerkMag-mean" "Body Gyroscope [Time] - JerkMag-std" "Body Accelerometer [Frequency] - Jerk-mean-X" "Body Accelerometer [Frequency] - Jerk-mean-Y" "Body Accelerometer [Frequency] - Jerk-mean-Z" "Body Accelerometer [Frequency] - Jerk-std-X" "Body Accelerometer [Frequency] - Jerk-std-Y" "Body Accelerometer [Frequency] - Jerk-std-Z" "Body Accelerometer [Frequency] - Jerk-meanFreq-X" "Body Accelerometer [Frequency] - Jerk-meanFreq-Y" "Body Accelerometer [Frequency] - Jerk-meanFreq-Z" "Body Accelerometer [Frequency] - Mag-mean" "Body Accelerometer [Frequency] - Mag-std" "Body Accelerometer [Frequency] - Mag-meanFreq" "Body Accelerometer [Frequency] - JerkMag-mean" "Body Accelerometer [Frequency] - JerkMag-std" "Body Accelerometer [Frequency] - JerkMag-meanFreq" "Body Gyroscope [Frequency] - Mag-mean" "Body Gyroscope [Frequency] - Mag-std" "Body Gyroscope [Frequency] - Mag-meanFreq" "Body Gyroscope [Frequency] - JerkMag-mean" "Body Gyroscope [Frequency] - JerkMag-std" "Body Gyroscope [Frequency] - JerkMag-meanFreq"
10 "WALKING_UPSTAIRS" 0.0648829303510638 0.0266314282191489 -0.0513375831851064 -0.187220175510638 -0.177803083425532 -0.607520480212766 -0.157212539189362 -0.0372348522521277 -0.036502173787234 -0.427291343617021 -0.60462905787234 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.0266623294757447 -0.211537480214383 -0.262038042446809 -0.226010197889362 0.0438573846851064 -0.113062673542979 -0.523462968510638 -0.618272355319149 -0.20121432216383 -0.206872839212766 -0.553230667234043 -0.247598320858298 -0.202796129097872 -0.662894135319149 -0.230337514021277 -0.370854829787234 -0.328583308468085 -0.166866721574468 -0.361437534680851 0.0879049622851064 -0.153553147382979 -0.334365043829787 0.178734933145745 -0.265371689148936 -0.166969377765957 -0.194447276040426 -0.600582998297872 -0.67129056212766 0.158591030929787
11 "WALKING_UPSTAIRS" 0.0968561683092593 -0.0132625289255556 -0.0151463896833333 -0.452961683518519 -0.428119229814815 -0.785359167222222 -0.0645245413759259 -0.0719834687944444 -0.046076149625 -0.660431336111111 -0.809459436666667 -0.777173388518518 -0.132594623759259 -0.289592148148148 -0.132594623759259 -0.289592148148148 -0.509587701296296 -0.490485807222222 -0.255048336944444 -0.377909862407407 -0.757314813888889 -0.80112703962963 -0.495927371666667 -0.455317917037037 -0.765387905555556 -0.458255021296296 -0.437276328518518 -0.803845087037037 -0.446992354759259 -0.461641074074074 -0.482497119833333 -0.336061027407407 -0.376027878888889 -0.137089383 -0.475928501666667 -0.513703461481481 0.0149014800925926 -0.55009966 -0.381223382777778 -0.377996100925926 -0.795986113703704 -0.822428718888889 0.0153270269092593
12 "WALKING_UPSTAIRS" 0.0728660813846154 -0.00689494886730769 0.00906662793461539 -0.359856972115385 -0.311328991057692 -0.719336352692308 -0.0455638872076923 -0.0335406569057692 -0.0653167291865385 -0.549999188461539 -0.761195612692308 -0.606412096538462 -0.229183927115385 -0.285844036153846 -0.229183927115385 -0.285844036153846 -0.432469300961538 -0.329827968269231 -0.316561585961538 -0.525686949063462 -0.674972132307692 -0.713406712307692 -0.385843754230769 -0.333077590961538 -0.687929868653846 -0.39060122 -0.335926381307692 -0.750114855961538 -0.331247540442308 -0.380249904980769 -0.323446377115385 -0.290005418653846 -0.395285130961538 -0.00111843704807692 -0.3208844625 -0.346565141730769 0.0842262704980769 -0.594032515192308 -0.564435086711538 -0.107077796403846 -0.714332592115385 -0.733130764423077 0.0978624347986538
13 "WALKING_UPSTAIRS" 0.0692442067545455 -0.00128009758363636 -0.0254126299290909 -0.487325539818182 -0.323333932218182 -0.660921263636364 -0.0664817176345455 -0.0453051954036364 -0.0661653916327273 -0.631037584 -0.678805915818182 -0.550880346909091 -0.10115350174 -0.326339622181818 -0.10115350174 -0.326339622181818 -0.456190454 -0.451225931090909 -0.237182958116364 -0.415658606181818 -0.631964902181818 -0.669216383090909 -0.506212135636364 -0.368996179072727 -0.631496434363636 -0.514337759454545 -0.319400410981818 -0.689235778909091 -0.323344232581818 -0.586022409090909 -0.504002904418182 -0.367522800909091 -0.409065516363636 -0.15090472406 -0.425100006545455 -0.491090809090909 -0.0278380090472727 -0.485477308909091 -0.470770800363636 -0.104131147823636 -0.656088544363636 -0.712261499636364 0.107301253870909
14 "WALKING_UPSTAIRS" 0.0803303022222222 -0.0183131159944444 0.00344199486481481 -0.368780418888889 -0.336427181240741 -0.327868814314815 -0.128266667862963 -0.0207749732407407 -0.0137237620296296 -0.646611034444444 -0.371479721296296 -0.359816626703704 0.140108204051852 -0.0197686685018519 0.140108204051852 -0.0197686685018519 -0.28366383592037 -0.337086266574074 0.365779419444444 0.299975979851852 -0.399921949557407 -0.485819293703704 -0.383497147037037 -0.347606639592593 -0.264008468333333 -0.41096787037037 -0.371572473072222 -0.391077873148148 -0.263935056981481 -0.487347927037037 -0.52152949537037 -0.0759851813333333 -0.143253889222222 -0.168723817533333 -0.288744334092593 -0.409847649281481 0.0399288326018519 0.0488588668185185 0.236659662496296 -0.287413084037037 -0.457250612407407 -0.564964076388889 0.076347168
15 "WALKING_UPSTAIRS" 0.07297243298125 -0.00417361847916667 -0.00525879898958333 -0.186944664541667 -0.311861356875 -0.748809454166667 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.525533949791667 -0.763053512083333 -0.657907649166667 -0.000971394711666667 -0.136552217494583 -0.000971394711666667 -0.136552217494583 -0.316050382083333 -0.313363553125 -0.201217274 -0.288429008639583 -0.663637117708333 -0.748954848541667 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.207231605488542 -0.330391429583333 -0.783004506458333 -0.439499582708333 -0.468496864166667 -0.313514801541667 -0.165242147958333 -0.255659340833333 -0.0383017813479167 -0.261956679958333 -0.391313399375 0.10096009774375 -0.45369356625 -0.308585869854167 -0.291977707054167 -0.731422357916667 -0.793104483333333 0.144010749210625
16 "WALKING_UPSTAIRS" 0.0762526677 0.0173729333352941 0.0380533591627451 -0.521089140196078 -0.425625937254902 -0.593411129607843 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.707264168627451 -0.77471906627451 -0.717101021960784 -0.233990331568627 -0.334795080196078 -0.233990331568627 -0.334795080196078 -0.48321905 -0.493067129607843 -0.308260568039216 -0.518189646470588 -0.737705162156863 -0.797293228431373 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.332237727509804 -0.535799234509804 -0.519560112156863 -0.370649738235294 -0.418924256078431 -0.0937396805764706 -0.475597717843137 -0.51993124 0.0673443714078431 -0.630546675490196 -0.532486721568627 -0.279231071313725 -0.787833632352941 -0.825314327058824 0.13453789232549
17 "WALKING_UPSTAIRS" 0.07680441704375 0.03083565139375 0.00759533846458334 -0.292665827083333 -0.349791873229167 -0.657430836041667 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.606044344375 -0.676722847708333 -0.610586202291667 -0.0128062276916667 -0.1028777303875 -0.0128062276916667 -0.1028777303875 -0.357233897916667 -0.390912450416667 -0.235191249091667 -0.440837260125 -0.637367490625 -0.68231162875 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.287219038291667 -0.365114263583333 -0.680325770833333 -0.576044001875 -0.474055998333333 -0.552822976041667 -0.150305643291667 -0.217393170604167 -0.184408514979167 -0.360299853125 -0.437383107916667 -0.0890136151333333 -0.504066956875 -0.496444579791667 -0.103520890333333 -0.669008763541667 -0.7241557425 0.0865541719604167
18 "WALKING_UPSTAIRS" 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.563202134655172 -0.56794063862069 -0.760829911206897 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.76068902862069 -0.828872171206897 -0.718951757931034 -0.279146312758621 -0.37184157 -0.279146312758621 -0.37184157 -0.601463948275862 -0.579330320344828 -0.3691086 -0.528058134137931 -0.781652689310345 -0.835525127931035 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.442089377068966 -0.466043113965517 -0.512443088275862 -0.436561064482759 -0.436218933448276 -0.218615528237931 -0.574481396551724 -0.587926077068965 -0.0290342554637931 -0.654029089310345 -0.533044636034483 -0.338125776827586 -0.826193160862069 -0.860910992241379 0.0772586583160345
19 "WALKING_UPSTAIRS" 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 -0.4442822275 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.3754149830025 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.2053226461925 -0.073928372175 -0.3806571232 -0.2172651781 -0.0131695876025 -0.50771620575 -0.273942744225 -0.364347950525 -0.187567271425 -0.07962876322 -0.368253499 0.1670048042575 -0.187391317015 -0.43467125 0.296851347275 -0.28884026785 -0.3771327525 0.0750700310425 -0.4771839145 -0.58828966075 0.260346441375
20 "WALKING_UPSTAIRS" 0.0836451256901961 0.00659982629803922 -0.024542099304902 -0.185695388078431 -0.260789711588235 -0.513641207058824 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 -0.471107678431373 -0.393988623529412 -0.253867089670588 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 -0.255611242098039 -0.239444370019608 0.0223302538235294 -0.253929985803922 -0.37192841627451 -0.455396068627451 -0.256162264623529 -0.312161098966667 -0.492755895098039 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.475001504117647 -0.55340726627451 -0.448063672745098 -0.205009295196078 -0.320241012294118 0.0274686447058824 -0.215014031556863 -0.280450026862745 -0.0202231093223529 -0.286627716823529 -0.360948341823529 0.00461127344235294 -0.450393446470588 -0.50282154372549 0.119029196719608
21 "WALKING_UPSTAIRS" 0.104034223065957 -0.0156290073042553 -0.0360115472978723 -0.424052014680851 -0.203209665702128 -0.562052350212766 -0.144351492595745 -0.0132022768074468 -0.00694066389361702 -0.573541839148936 -0.604469603617021 -0.564149244893617 -0.0810453188106383 -0.278474283829787 -0.0810453188106383 -0.278474283829787 -0.355047693617021 -0.404183875893617 -0.168982721146809 -0.420236002514894 -0.577935642978723 -0.647723419148936 -0.436839580425532 -0.205067301297872 -0.519815170851064 -0.462972848723404 -0.261261053404255 -0.603127367234043 -0.267817083638298 -0.297830831408511 -0.395904943744681 -0.257894449148936 -0.403357611702128 0.029334838793617 -0.355443706553191 -0.47772185 0.167901534925532 -0.475369886808511 -0.483407096425532 -0.0184299309085106 -0.628915748723404 -0.700980410425532 0.20815593406383
22 "WALKING_UPSTAIRS" 0.0877172239047619 0.0367082966285714 -0.033616970907381 -0.00853992680952381 -0.0575784544857143 -0.471703304761905 -0.148450080695476 -0.0381312609738095 -0.067457054547619 -0.396699215238095 -0.704255415 -0.515697758571429 0.210282608333333 -0.158757474833333 0.210282608333333 -0.158757474833333 -0.0957840344357143 -0.0876501605595238 -0.1280319236 -0.2025581772 -0.568111869047619 -0.675633024285714 -0.0382449785166667 -0.0751829281833333 -0.414448875714286 -0.0677978520178571 -0.106099613648095 -0.528567802619048 0.0466071941261905 -0.270497675785714 -0.161561379016667 -0.0866905123880952 -0.334126221428571 0.29374477 -0.0458020362119048 -0.151299835619048 0.187559363004762 -0.369902 -0.234023031571429 -0.224891603642857 -0.667996003333333 -0.70987053452381 0.263527183357143
23 "WALKING_UPSTAIRS" 0.0723649984647059 0.039986286827451 0.0159234167843137 -0.365398622764706 -0.328225031 -0.408094020392157 -0.109913094117647 -0.0523943787039216 -0.0924998531372549 -0.548318881568627 -0.493514122352941 -0.543765425882353 -0.0117536873784314 -0.271893714117647 -0.0117536873784314 -0.271893714117647 -0.311143885098039 -0.362708849411765 -0.156527148792745 -0.366732989313725 -0.504367150588235 -0.551275188627451 -0.365642513176471 -0.326236287627451 -0.346605238039216 -0.424877553333333 -0.380894442941176 -0.46895638372549 -0.278707884980392 -0.357319836562745 -0.443171315294118 -0.231382662235294 -0.410047643333333 -0.0111619282254902 -0.302968064764706 -0.454324844901961 0.148281880568627 -0.380388292223529 -0.470491576431373 0.079223297227451 -0.51871565 -0.632659461568627 0.233770059509804
24 "WALKING_UPSTAIRS" 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.51522075220339 -0.523807264237288 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.488487620508475 -0.441068689830508 -0.33443583979661 -0.503929060169492 -0.658751629152542 -0.638180352881356 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.392831269898305 -0.508876718135593 -0.426530074576271 -0.322300989322034 -0.406283377627119 -0.113727064838983 -0.429800778813559 -0.45964779779661 0.0077672679220339 -0.564664994745763 -0.54907099 -0.0612402085 -0.64611467 -0.653876950677966 0.0122259033220339
25 "WALKING_UPSTAIRS" 0.0740041435707692 0.00925514041553846 -0.0116906813498462 -0.663642746307692 -0.627131235692308 -0.812458372307692 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.693854902307692 -0.839699143076923 -0.746268282923077 -0.305772199076923 -0.480006649846154 -0.305772199076923 -0.480006649846154 -0.679160843538462 -0.674513059846154 -0.3186346998 -0.387754116158462 -0.777106026615385 -0.824883302769231 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.690213625846154 -0.638086010153846 -0.830526636615385 -0.410294109653846 -0.601971415384615 -0.612389227538462 -0.527907561538462 -0.536120293230769 -0.273261579076923 -0.654795110615385 -0.703433692615385 0.0278971843696923 -0.567153469846154 -0.386612992876923 -0.414531992523077 -0.822403906 -0.841061012153846 -0.0511617273270769
26 "WALKING_UPSTAIRS" 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 -0.725210290909091 -0.556390218 -0.142874499381818 -0.1507071068 -0.142874499381818 -0.1507071068 -0.404463896363636 -0.334531344727273 -0.344427047636364 -0.514032410181818 -0.648099850181818 -0.661829656545455 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.420055781272727 -0.715726893818182 -0.222513914852727 -0.477676635818182 -0.378521914981818 -0.167566383372727 -0.274226227272727 -0.0172240385858182 -0.294970470909091 -0.393715352181818 0.0571545019854545 -0.556084778181818 -0.569632 -0.0255131300387273 -0.673580662727273 -0.669846294545455 -0.0512559511836364
27 "WALKING_UPSTAIRS" 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.468066189411765 -0.426833499411765 -0.633722935098039 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.695774947647059 -0.711148438235294 -0.676876469411765 -0.160589355980392 -0.37994878627451 -0.160589355980392 -0.37994878627451 -0.479067422156863 -0.464610567058824 -0.286145719598039 -0.501775426447059 -0.699895090784314 -0.724671165490196 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.361648357411765 -0.372671804901961 -0.454277803078431 -0.393928937058824 -0.468707734509804 -0.0126842499664706 -0.460770277843137 -0.473011558823529 0.116287371670588 -0.607667730196078 -0.523335975411765 -0.128116124333333 -0.71917980372549 -0.751714312941177 0.184859987184314
28 "WALKING_UPSTAIRS" 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.312671655921569 -0.331602407372549 -0.637488941176471 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.494282913529412 -0.690571101960784 -0.603568264117647 -0.186240503960784 -0.211928666470588 -0.186240503960784 -0.211928666470588 -0.388086248235294 -0.325362338235294 -0.263415282690196 -0.476923344705882 -0.620279797647059 -0.670132120784314 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.37027368 -0.349026567647059 -0.68790763372549 -0.232074537770588 -0.362750971627451 -0.30720151845098 -0.213519364760784 -0.334626168823529 0.0202047636666667 -0.294433415745098 -0.374495907647059 0.172325927735294 -0.534835409607843 -0.528187016862745 -0.0526395586039216 -0.662505819411765 -0.70485275745098 0.0991311624941176
29 "WALKING_UPSTAIRS" 0.106345193353878 -0.000689019191836735 -0.0290713871612245 -0.182365815065306 -0.388624195510204 -0.678763766530612 -0.130429072653061 -0.0511035119816327 -0.0680938780306122 -0.474932606326531 -0.73422519244898 -0.558417024081633 0.00834360271428571 -0.0414696051693878 0.00834360271428571 -0.0414696051693878 -0.344324833061224 -0.254485176020408 0.0439627677608163 -0.0800476153673469 -0.617340803061225 -0.712846318367347 -0.225067771046939 -0.408886605510204 -0.646198587755102 -0.211385397877551 -0.408648946938776 -0.710116591836735 -0.379789331795918 -0.444248720204082 -0.514054756122449 -0.108306402963265 -0.155993755897959 -0.145077640897959 -0.239108046693878 -0.280583556530612 -0.00164314465612245 -0.357213897032653 -0.074331469755102 -0.399892274714286 -0.697454553061225 -0.756464186122449 0.0535852933469388
30 "WALKING_UPSTAIRS" 0.0579840372876923 -0.00358719228769231 0.0161506198923077 -0.535420203384615 -0.587214542923077 -0.761942025384615 -0.108414261326154 -0.0141113353615385 -0.0364157841384615 -0.742749529538462 -0.743336958461538 -0.665150619230769 -0.137627857227385 -0.327410815861538 -0.137627857227385 -0.327410815861538 -0.596600099538461 -0.561837706461538 -0.113608367276923 -0.169293534323077 -0.718780256769231 -0.774439096769231 -0.55067842 -0.592919440769231 -0.737803881230769 -0.561565206615385 -0.610826602 -0.78475388 -0.4436963292 -0.536743839846154 -0.626167597384615 -0.400588353846154 -0.394508080769231 -0.312338030213846 -0.549784890615385 -0.580878133230769 -0.0484762641046154 -0.449150735076923 -0.151472278383077 -0.456638670923077 -0.773974451846154 -0.791349425076923 -0.0714398678692308
